"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115718.18",726.193888300835,-5.51390467932538,0.127687931361787,-43.1826612000039,0,0
"ENSG00000117228.11",2019.3551503167,-4.67670439600137,0.0967636776080023,-48.3311973212416,0,0
"ENSG00000117394.24",9346.13503010835,6.07248394509112,0.150877885800221,40.2476738912669,0,0
"ENSG00000117525.14",711.92073453975,5.64163324218754,0.142181780898549,39.6790165837985,0,0
"ENSG00000118257.17",584.452271262311,6.90314090616315,0.177995319016803,38.7827103785323,0,0
"ENSG00000118804.9",2049.52483148131,-5.24374192315836,0.100488688821503,-52.1824096289362,0,0
"ENSG00000119138.5",1125.1269572959,-6.47743727237455,0.161309479365478,-40.1553417558224,0,0
"ENSG00000119686.10",383.586085316883,-4.19753362283559,0.0999428648566614,-41.9993326072423,0,0
"ENSG00000119888.11",7249.78563268725,7.85789863563498,0.15345788929599,51.2055696301063,0,0
"ENSG00000120158.12",967.563315536446,-2.42944273952578,0.0633840508026672,-38.3289283149373,0,0
"ENSG00000120885.22",10594.9299264286,-4.7723132478777,0.0910049308843159,-52.4401612253757,0,0
"ENSG00000122194.20",338.927338767755,-8.46698976694817,0.210436417484791,-40.2353825832457,0,0
"ENSG00000122786.20",4481.77396754724,-6.44608139573749,0.1181417931787,-54.5622444208815,0,0
"ENSG00000124225.16",2673.90377154766,6.3003419451642,0.109031085809197,57.7848225430838,0,0
"ENSG00000125378.16",6090.39850228446,6.76912743434874,0.156068754729841,43.3727266297873,0,0
"ENSG00000125398.8",2351.18677885666,6.18496002772186,0.107041472604156,57.7809691631774,0,0
"ENSG00000125505.17",1224.3527932451,2.96450791890855,0.075134838090806,39.4558369224903,0,0
"ENSG00000125845.7",405.141001333475,-7.84176023168359,0.176003371781544,-44.5546022914652,0,0
"ENSG00000127324.9",1287.16769642701,6.44013582676093,0.16753373044372,38.4408310475985,0,0
"ENSG00000127564.17",845.260214545599,6.09465766839221,0.152486446124077,39.9685206345032,0,0
"ENSG00000128567.17",1944.37611735346,6.3025926719203,0.148681260459564,42.3899599212395,0,0
"ENSG00000128739.23",328.618952137314,-6.80637060884109,0.136329763245001,-49.9257861734067,0,0
"ENSG00000129353.15",1436.23478700585,5.49241203811381,0.0957812971313304,57.3432622298161,0,0
"ENSG00000129354.12",885.195772663809,7.21507094230118,0.16113210387809,44.7773644646258,0,0
"ENSG00000129451.12",1320.79293246287,8.1404463674368,0.211551684245654,38.4797048364981,0,0
"ENSG00000131620.18",2096.53819428765,5.55283323594069,0.144280168217061,38.4864621698165,0,0
"ENSG00000131747.15",5915.2221368145,6.59344146655228,0.164363647740705,40.114961898107,0,0
"ENSG00000131981.16",5748.05345362576,6.14221085475449,0.12405864158292,49.5105441780053,0,0
"ENSG00000132359.17",774.081996697892,4.35828321302848,0.111639643830118,39.0388491355319,0,0
"ENSG00000132386.11",756.281529286088,-7.15327852171699,0.15813093082165,-45.2364283480055,0,0
"ENSG00000132470.14",3801.1712382054,8.80844271823675,0.190490781073781,46.240782197355,0,0
"ENSG00000132840.10",1248.41220555625,-10.2890126397271,0.233736876918271,-44.0196377028036,0,0
"ENSG00000134339.9",3859.13327105254,-7.9486804039559,0.105319786264888,-75.4718622763278,0,0
"ENSG00000135046.14",7760.50649794341,4.19031183312096,0.106756428839487,39.2511427992901,0,0
"ENSG00000135373.13",2205.59260683037,6.47423125808833,0.109689706591919,59.0231431849351,0,0
"ENSG00000135414.10",496.994717235355,4.48634448955355,0.117512260382086,38.1776716315931,0,0
"ENSG00000136193.17",2170.17707575538,8.5240103476922,0.217133983228842,39.2569151126776,0,0
"ENSG00000136305.12",236.733344711008,-7.40217116162777,0.192637151140838,-38.4254600828061,0,0
"ENSG00000136881.12",3102.43732958091,-10.7521330776425,0.248712566260964,-43.2311613332827,0,0
"ENSG00000137648.19",495.957396321952,8.15749762810207,0.193511654976105,42.1550713785655,0,0
"ENSG00000137673.9",5202.50997627035,11.2009791939828,0.209103257524128,53.5667369633893,0,0
"ENSG00000137699.17",1495.82870541719,6.90625881749794,0.175458313690842,39.3612515259139,0,0
"ENSG00000137807.16",1799.85921914225,4.52035792843853,0.115750876401868,39.0524725941996,0,0
"ENSG00000138031.15",1290.19119993392,7.41864376915014,0.183856331361134,40.3502219054849,0,0
"ENSG00000138160.7",1533.72190471762,5.39091483966229,0.142860063080165,37.7356325023964,0,0
"ENSG00000138180.16",1341.86782641102,7.95125480146091,0.172569220000082,46.0757416731507,0,0
"ENSG00000138356.14",3191.08378036298,-9.57136537241897,0.192579231539189,-49.7009220356725,0,0
"ENSG00000139629.16",719.10515278875,7.19133781016395,0.158460485563625,45.3825304433798,0,0
"ENSG00000139926.16",421.513826465107,-4.41506910380543,0.108444358456552,-40.7127596736563,0,0
"ENSG00000140525.20",2182.19529679304,4.546206235378,0.104478207452588,43.5134402305003,0,0
"ENSG00000141485.17",273.353898598839,-6.39390651897869,0.167254630165435,-38.228577066323,0,0
"ENSG00000141646.16",628.406294421969,-7.51763867438158,0.173385192200458,-43.3580202494462,0,0
"ENSG00000141756.20",1925.6113286631,10.521561325391,0.275263544597801,38.2235916520092,0,0
"ENSG00000142494.13",171.206585911611,-5.72375243871488,0.149520772095829,-38.2806506312479,0,0
"ENSG00000142910.16",2865.32628287881,8.78798969703744,0.186744507442019,47.0588924804976,0,0
"ENSG00000142945.13",1102.23792630658,6.81034505784072,0.172969372977084,39.3731268179078,0,0
"ENSG00000144481.17",307.569393712856,-7.18946647044678,0.165405197494575,-43.4657832966982,0,0
"ENSG00000144645.16",569.276222126766,5.58776034496863,0.145476755306717,38.4099874456756,0,0
"ENSG00000144852.20",325.523104502094,-6.86468533273961,0.142424209531944,-48.1988655952481,0,0
"ENSG00000145192.13",1103.81774720504,-10.6837711210029,0.263546124913832,-40.5385248009093,0,0
"ENSG00000146670.10",1510.11438748142,5.59372935004108,0.140611363141339,39.7814886725647,0,0
"ENSG00000147065.18",5934.9656307941,-10.9201037669187,0.193673944669369,-56.383959058411,0,0
"ENSG00000147394.20",450.35492104796,5.63013794452919,0.148040031775467,38.0311857340617,0,0
"ENSG00000148346.12",2770.87080204898,7.87265984969214,0.145210411530265,54.2155329409785,0,0
"ENSG00000148677.7",6610.29993579529,-10.4255252091011,0.138945739150651,-75.0330688283815,0,0
"ENSG00000149131.17",1431.01637716345,-7.67646144225747,0.123212046177569,-62.3028484665728,0,0
"ENSG00000149328.16",1481.48313045195,7.07386143258268,0.153577197369422,46.0606232809867,0,0
"ENSG00000149418.11",3178.88198109667,4.55485462627943,0.113411685683965,40.1621279042803,0,0
"ENSG00000149948.14",1817.65929247363,8.73975358268,0.218284591729574,40.0383440417425,0,0
"ENSG00000151611.17",207.078990811031,-3.42121894339789,0.0904890866155462,-37.8080835088252,0,0
"ENSG00000151632.18",27152.3873394524,-12.2178553553624,0.246805597680037,-49.5039637277671,0,0
"ENSG00000154153.15",509.012404931123,-4.74121336949779,0.115693791395535,-40.980707022458,0,0
"ENSG00000155760.3",809.827708054823,7.83933422895705,0.19856676607827,39.4795885725761,0,0
"ENSG00000156504.17",2814.16508037451,3.63039291690799,0.0789863321650299,45.9622926827749,0,0
"ENSG00000156535.15",1298.41178032575,-6.24959336263149,0.162417334220646,-38.478610627492,0,0
"ENSG00000157399.17",383.453781518756,-3.53738031440557,0.0611050040895811,-57.8901902898117,0,0
"ENSG00000158104.11",2711.28184355311,-9.71118161740334,0.219478050520742,-44.246709838921,0,0
"ENSG00000159176.14",3030.06738661298,-2.86449036999024,0.0743434894123704,-38.5304805119035,0,0
"ENSG00000159259.8",727.665610936302,3.23680665268527,0.0839517239114173,38.5555710100799,0,0
"ENSG00000159842.16",1431.50396009016,5.89228478638314,0.143143651745206,41.1634376693935,0,0
"ENSG00000161249.21",1218.78761723434,5.85298240695529,0.135667077336049,43.142245870436,0,0
"ENSG00000161638.11",1972.74209311048,-7.73146753123859,0.1998572022878,-38.6849582738833,0,0
"ENSG00000162073.14",864.832703130786,4.34657349241214,0.115639856180802,37.5871575420876,0,0
"ENSG00000162645.13",1160.82144005534,-4.39632640707539,0.113290314275936,-38.8058452761237,0,0
"ENSG00000162896.6",142.553760034287,-6.21881674417877,0.163484572979506,-38.0391655973456,0,0
"ENSG00000163624.6",429.151256850231,5.17914797079779,0.108412577428162,47.7725748585738,0,0
"ENSG00000163631.18",49104.2576629497,-18.0968661795903,0.457831428263798,-39.5273567134039,0,0
"ENSG00000163814.8",1830.97799193841,8.68657185563375,0.226501340600242,38.3510836298531,0,0
"ENSG00000164045.12",963.54205306895,4.34942886588437,0.113343163034473,38.3739852448048,0,0
"ENSG00000164266.11",293.118844931929,-5.02180643484076,0.119079367885483,-42.1719272113551,0,0
"ENSG00000164379.7",1174.77159160803,8.1556961904375,0.211837165182543,38.49983634085,0,0
"ENSG00000164649.20",1608.45372141018,5.26811533342923,0.127816500384526,41.2162382601662,0,0
"ENSG00000165029.17",268.832846548333,-7.37280800373907,0.188818185896195,-39.0471286902012,0,0
"ENSG00000165410.15",2116.68236827501,-5.274841000236,0.117602258228464,-44.8532288384178,0,0
"ENSG00000165424.7",381.160189982543,-4.05394566337635,0.10513451684439,-38.5596071114932,0,0
"ENSG00000165480.16",960.885234739613,6.30197860471473,0.140010827452303,45.0106518144934,0,0
"ENSG00000165949.13",532.16126986441,6.78017966064149,0.17234173685227,39.3414838708132,0,0
"ENSG00000167244.22",467.934093674328,-6.84876970995283,0.181651814733762,-37.7027321196362,0,0
"ENSG00000167900.12",2148.99134408252,5.27530684051709,0.119023972624725,44.3213810141407,0,0
"ENSG00000168005.9",606.897551470455,3.144663260963,0.0801567930528493,39.2314006236458,0,0
"ENSG00000168234.13",669.734413768304,-3.7280312458844,0.0745020941403533,-50.0392812967273,0,0
"ENSG00000169247.14",384.73387894472,5.88382583938669,0.152384684569455,38.6116613753589,0,0
"ENSG00000170271.11",536.956990440526,-6.46663668100098,0.166865202901973,-38.7536560561395,0,0
"ENSG00000170312.17",2195.8575359995,7.47487808455358,0.152911812333758,48.8835883276192,0,0
"ENSG00000171345.13",7566.91028238158,8.90796242955848,0.157588646499161,56.5266764291035,0,0
"ENSG00000171503.13",470.244931763324,-2.39451489004717,0.0614511504920388,-38.9661523156899,0,0
"ENSG00000171606.18",336.280697608866,-5.4210054471161,0.138284448501413,-39.2018445014134,0,0
"ENSG00000171792.11",856.611814940452,4.37870990395626,0.0878943909619174,49.8178536313364,0,0
"ENSG00000172927.9",855.740967862517,5.5720739277566,0.110026140658385,50.6431825601979,0,0
"ENSG00000173281.5",540.667300785015,-4.53379512884939,0.117270895546853,-38.6608723989663,0,0
"ENSG00000173432.13",10670.1844158695,-8.81295715535239,0.119878770501298,-73.5155784339391,0,0
"ENSG00000175003.15",373.65582668195,-7.64260118455024,0.184276958850623,-41.4734497042868,0,0
"ENSG00000175029.17",1190.58739899733,3.91836400804008,0.101843314491712,38.4744352400172,0,0
"ENSG00000175063.17",2661.11314855732,8.64245831862521,0.210773789611539,41.0034773989378,0,0
"ENSG00000175832.13",1638.36158659169,8.59487993059917,0.192090203114922,44.743978564368,0,0
"ENSG00000176046.9",972.16271909926,-9.24827978086341,0.213941516861724,-43.2280742724695,0,0
"ENSG00000176171.12",936.932115474099,-6.80483265381515,0.169313023260946,-40.1908401536692,0,0
"ENSG00000176919.13",283.307193619478,-7.1258425306141,0.15454443294427,-46.1086976402686,0,0
"ENSG00000178623.13",793.338340054868,6.82888685871439,0.176089790372647,38.7807086615463,0,0
"ENSG00000178999.13",1174.83073824951,6.86350186406212,0.182143884940568,37.6817583873409,0,0
"ENSG00000179348.13",592.01140218862,7.18341153467793,0.170156085240886,42.2166008609598,0,0
"ENSG00000179761.12",424.042304304993,-3.73865154973255,0.0814511610118179,-45.9005311071023,0,0
"ENSG00000180354.16",630.58577318709,2.46126273608892,0.0648766508753214,37.9375738864652,0,0
"ENSG00000181333.12",351.110573026179,7.53271348529902,0.200626578294216,37.5459400710727,0,0
"ENSG00000183742.13",737.563511116245,7.00696730325897,0.158330561958807,44.2553049554763,0,0
"ENSG00000183779.7",1578.37739056811,4.47029606493451,0.116209128847546,38.4676841592974,0,0
"ENSG00000184363.10",2020.61432830705,9.66857754069334,0.202833302388883,47.6676040217313,0,0
"ENSG00000185201.18",1245.25984757375,-8.0198072034838,0.186617584852948,-42.9745525310666,0,0
"ENSG00000186185.14",697.336984769766,5.67837643232626,0.145680131189482,38.9783863177647,0,0
"ENSG00000186854.11",388.362628227838,4.9719336902987,0.124860131326871,39.8200261161243,0,0
"ENSG00000188112.10",870.605704708029,4.45421893938181,0.0900939068823365,49.4397356438217,0,0
"ENSG00000188761.13",1167.31830555394,6.54108022173041,0.154789128098436,42.2580080531927,0,0
"ENSG00000196136.18",9916.86380542232,-12.1545677252646,0.150951431103305,-80.5197250296127,0,0
"ENSG00000197249.14",26746.4392572646,-6.8429335614341,0.132812022038112,-51.5234498837043,0,0
"ENSG00000197457.10",749.7931854026,5.97932546926568,0.157013690736343,38.0815548072566,0,0
"ENSG00000197601.14",2167.10028578264,5.95154230711172,0.148096777630534,40.1868454015887,0,0
"ENSG00000198435.4",1084.95167132263,6.8605224087501,0.163805546193328,41.8821130796946,0,0
"ENSG00000198734.12",360.329179421747,-8.36237627880355,0.199634762862948,-41.8883773491115,0,0
"ENSG00000198796.7",404.059175390959,-5.75148910429858,0.150351544928885,-38.2536082819699,0,0
"ENSG00000198948.12",361.131932275941,-6.69904774402943,0.136407771638256,-49.1104550977847,0,0
"ENSG00000203499.12",465.860441238578,5.67443632928086,0.146220569965684,38.8073738914611,0,0
"ENSG00000213625.9",1727.71776279666,-3.34556254528016,0.068963374020695,-48.5121645045412,0,0
"ENSG00000214274.10",258.959749267269,-7.72095196864936,0.198887138084096,-38.8207706291429,0,0
"ENSG00000227036.10",789.19034658657,7.92966155938784,0.190201205291564,41.6909111970783,0,0
"ENSG00000229656.9",140.709036336588,-5.66596640885606,0.134745593315444,-42.0493633182635,0,0
"ENSG00000234906.11",1940.73211562402,-9.53388166991834,0.134193971560396,-71.0455287898493,0,0
"ENSG00000250722.6",2747.80768394935,-8.82898703843521,0.201673581179243,-43.7785999872149,0,0
"ENSG00000257017.10",23801.7085168554,-16.4855055190419,0.378198282487015,-43.5895832488556,0,0
"ENSG00000258947.8",1259.76763670986,5.80284559525831,0.149038029207618,38.9353350021466,0,0
"ENSG00000260604.3",887.288013574376,-6.00396450638702,0.159795377085368,-37.5728298020756,0,0
"ENSG00000271601.4",272.747368851086,-6.35796910103779,0.158671579972991,-40.0699930139981,0,0
"ENSG00000275832.5",1067.32970068472,7.61030564891859,0.178390024889316,42.6610493139428,0,0
"ENSG00000130203.10",5021.4027137193,-6.49166972164102,0.173413384241092,-37.4346521754965,1.06752856198942e-306,1.16842722930003e-304
"ENSG00000103942.13",302.229481710101,-7.72380764473026,0.206452246678167,-37.4120784297916,2.48614693022331e-306,2.70864567613458e-304
"ENSG00000143476.18",681.67658464558,4.70945885645241,0.125893091394249,37.4083979056815,2.8534295469942e-306,3.09460297582919e-304
"ENSG00000117650.13",671.36675641273,6.81905562256553,0.182391840744837,37.3868457860748,6.39230622621657e-306,6.90107568994863e-304
"ENSG00000144354.15",1025.39891166689,9.21167606954524,0.246614749401181,37.3524944956156,2.3097154447457e-305,2.48226477502964e-303
"ENSG00000025423.11",541.780386098129,-6.80855267596254,0.182848434462338,-37.2360457773837,1.78236664940588e-303,1.90689145450626e-301
"ENSG00000101057.16",2103.47593619403,6.55451692724651,0.176105081022735,37.2193515892953,3.3197054304476e-303,3.53570958199824e-301
"ENSG00000126218.12",177.499985401962,-5.8437566996227,0.157105634096347,-37.1963534804801,7.81623908267814e-303,8.28765600235216e-301
"ENSG00000088325.16",3836.24625183821,4.7171233165895,0.127053328401981,37.1271132832122,1.02632000259863e-301,1.08338339474312e-299
"ENSG00000160352.16",441.847983231122,4.65651172672782,0.125455412052174,37.1168660686498,1.50178173589046e-301,1.57826628359001e-299
"ENSG00000174371.17",711.003264545907,6.39265680468942,0.172334449654595,37.0944800502862,3.44837441836137e-301,3.60803263482383e-299
"ENSG00000111319.13",1446.40459368672,6.11337357893012,0.165377725979381,36.9661243237334,4.01182116348547e-299,4.17915633569927e-297
"ENSG00000072071.17",952.929123272875,6.80234409279981,0.18402265533271,36.96471002715,4.2273002947586e-299,4.38439341924941e-297
"ENSG00000178772.7",732.986851245883,-10.6736785268417,0.289176086944893,-36.9106541263757,3.11783684763205e-298,3.21964099861342e-296
"ENSG00000137269.15",463.327760506578,3.17935553829418,0.0862074580806113,36.8802840158124,9.56854209484208e-298,9.83820100842399e-296
"ENSG00000170190.16",251.064320663742,7.12165914896632,0.193157118828521,36.86977312645,1.41025385663929e-297,1.44374738573447e-295
"ENSG00000136167.15",316.094655981511,-7.42753426118642,0.201518068449154,-36.8579071760034,2.1847811050464e-297,2.22707021570631e-295
"ENSG00000167642.13",3214.93267827705,5.84890196415849,0.158953117111119,36.7963967643975,2.10823608317369e-296,2.1398596244213e-294
"ENSG00000167657.14",1254.47643360857,-4.11076084754607,0.111742996837969,-36.7876373810416,2.91061595801029e-296,2.94170381356181e-294
"ENSG00000163898.10",399.865999209164,4.34473829768725,0.118335230167649,36.7155097559023,4.13109718756409e-295,4.15752920770486e-293
"ENSG00000108861.9",1925.4423495825,-2.25580272993611,0.0614579176958299,-36.7048350238716,6.11475462553712e-295,6.12791295827562e-293
"ENSG00000166278.16",522.640062313767,-6.50408353516016,0.177332336698559,-36.6773689235046,1.67636625381538e-294,1.67291491152811e-292
"ENSG00000115339.14",408.133492064734,7.20160304911626,0.196397015094968,36.6685972576209,2.31301181891938e-294,2.29859178707758e-292
"ENSG00000087077.14",2316.81869470837,-6.5634366019846,0.179015655763784,-36.6640368630398,2.7343330750422e-294,2.70596436938863e-292
"ENSG00000163013.12",555.69199608828,6.77293484526925,0.18480360778525,36.6493648389144,4.68382563086978e-294,4.61599761654722e-292
"ENSG00000004799.8",198.249578298345,-4.27918486666368,0.116764013291922,-36.6481482266739,4.89755299495687e-294,4.80668517286036e-292
"ENSG00000161714.12",1714.8876820267,4.14924077913066,0.113413262594282,36.5851460774383,4.92732427830302e-293,4.81600324831173e-291
"ENSG00000108242.13",1472.384826763,-10.9541722546086,0.299636097533817,-36.5582529767538,1.3184695865766e-292,1.28340045699921e-290
"ENSG00000111424.12",666.306049444588,3.76207081897355,0.103052963323465,36.5061876693936,8.84591703576676e-292,8.57548471495904e-290
"ENSG00000167513.9",773.921999881995,4.46129767004747,0.122214328278245,36.5038840608807,9.62257905284991e-292,9.29048272700156e-290
"ENSG00000169136.13",2163.52846652797,-4.27733137530805,0.117383690439437,-36.4388899283661,1.03163784910799e-290,9.92001237010684e-289
"ENSG00000187134.14",21937.5863223105,-10.3661322380519,0.28455868628384,-36.428802695947,1.49024540611758e-290,1.42721042906043e-288
"ENSG00000167772.12",1320.45267357229,-10.2604142918977,0.281794935240767,-36.410925140053,2.85916349485406e-290,2.72722860105538e-288
"ENSG00000080561.14",222.816312989833,-4.97670486865869,0.136968778718865,-36.3345932935096,4.60176220908193e-289,4.37185816911619e-287
"ENSG00000159674.12",428.887725747752,-3.92644028521086,0.108143413860382,-36.3077153295722,1.2224191347462e-288,1.15672019399829e-286
"ENSG00000135744.9",2401.22191257226,-8.31809672814864,0.229129596514418,-36.3030217601122,1.44970871008732e-288,1.3663504592573e-286
"ENSG00000065618.21",3874.11173829331,9.07969789542408,0.250385905762881,36.2628154638332,6.24181420499371e-288,5.85965727995279e-286
"ENSG00000182010.11",473.234447135953,8.25526798959783,0.227760894219866,36.2453265643956,1.17728536994889e-287,1.10085452053764e-285
"ENSG00000135476.12",790.021811312044,5.48867214799042,0.151602999655588,36.2042450377605,5.2200819839292e-287,4.86204577256088e-285
"ENSG00000259207.10",330.846853349822,-8.37506665168073,0.231567729295887,-36.1668125223935,2.02481079896412e-286,1.87856567524207e-284
"ENSG00000188807.13",530.992763705128,3.07534869035887,0.0850606813903373,36.154761989812,3.13166793575663e-286,2.89417296272979e-284
"ENSG00000159403.18",1077.45720654855,-6.34466897689569,0.175653736641566,-36.1203188625725,1.08830584615072e-285,1.00187411441572e-283
"ENSG00000166886.13",493.284659571427,2.88344098742336,0.0799192711509083,36.0794204689214,4.76920721854629e-285,4.37349191689934e-283
"ENSG00000198758.11",814.426862126244,8.95940723906706,0.248388491887333,36.0701382378495,6.66780979013931e-285,6.09104424329226e-283
"ENSG00000054598.9",307.62767272996,5.13447092574322,0.142431371805393,36.0487360380025,1.44347044002233e-284,1.31355810042032e-282
"ENSG00000165215.6",876.063834658345,4.56805144067413,0.126883834011068,36.0018396061051,7.82878609092266e-284,7.09700375746199e-282
"ENSG00000196584.4",829.187899395555,5.85732211356903,0.162833321690959,35.9712745078408,2.35373414662058e-283,2.12560987514774e-281
"ENSG00000125848.10",375.377504147903,-5.04513306698585,0.140257885893762,-35.9704057624773,2.42850703676253e-283,2.18482843296011e-281
"ENSG00000107719.10",845.698508495082,8.07221905977557,0.224419195890649,35.9693787678878,2.51996767146133e-283,2.2585566854671e-281
"ENSG00000152952.14",6602.75184009943,-7.84253147099605,0.218055433386951,-35.9657695714422,2.86956458239103e-283,2.56221911264547e-281
"ENSG00000166741.8",1398.62529343329,-10.3102918384194,0.287139567313767,-35.9069003790515,2.3839382685706e-282,2.1192964734071e-280
"ENSG00000170899.11",159.976436960727,-5.72071363735295,0.159321115296181,-35.9068139004554,2.39135806859965e-282,2.1192964734071e-280
